# Force bins  
# bins        : 5
# start       : 5.000000e-02
# delta       : 1.900190e-01
# direction   : (0.000000e+00 0.000000e+00 1.000000e+00)
# x co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	2.400190e-01	4.300380e-01	6.200570e-01	8.100760e-01	1.000095e+00
# Time        	forces(0)[pressure,viscous,porous]	moments(0)[pressure,viscous,porous]	forces(1)[pressure,viscous,porous]	moments(1)[pressure,viscous,porous]	forces(2)[pressure,viscous,porous]	moments(2)[pressure,viscous,porous]	forces(3)[pressure,viscous,porous]	moments(3)[pressure,viscous,porous]	forces(4)[pressure,viscous,porous]	moments(4)[pressure,viscous,porous]
0.049         	((1.419914e+01 3.079030e-05 0.000000e+00) (1.727161e+00 -1.224731e-04 1.377063e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.173675e-05 1.425548e+00 -7.809511e+01) (7.573999e-01 -2.916723e-01 -9.499656e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.446251e+01 1.758839e-04 0.000000e+00) (1.496591e+00 -2.071141e-05 7.210254e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-5.244533e-05 4.340893e+00 -7.954313e+01) (3.965287e-02 4.476045e-01 -8.231302e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.471997e+01 4.625224e-04 0.000000e+00) (1.504469e+00 4.996826e-06 7.598546e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.387861e-04 7.365031e+00 -8.095808e+01) (4.179183e-02 7.662731e-01 -8.274638e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575879e+01 4.392308e-04 0.000000e+00) (1.545689e+00 -1.284604e-05 6.452375e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.041961e-04 1.105700e+01 -8.667164e+01) (3.548895e-01 9.202641e-01 -8.501371e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.574712e+01 1.781294e-04 3.063505e+01) (5.137657e+00 -5.439442e-07 9.301942e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.684926e+02 -8.828084e+01 -8.660835e+01) (5.116070e+00 2.168897e+00 -2.825714e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.05          	((1.414439e+01 3.629222e-04 0.000000e+00) (1.700992e+00 -1.514840e-04 1.379166e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.614471e-05 1.419957e+00 -7.779294e+01) (7.585611e-01 -2.936452e-01 -9.355803e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.441087e+01 3.856193e-04 0.000000e+00) (1.482970e+00 -3.903723e-05 7.997616e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.115516e-04 4.325553e+00 -7.925854e+01) (4.398731e-02 4.406089e-01 -8.156430e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.468455e+01 2.233498e-04 0.000000e+00) (1.494019e+00 3.682351e-06 7.615645e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.114882e-04 7.347582e+00 -8.076415e+01) (4.188615e-02 7.610231e-01 -8.217156e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575919e+01 2.087479e-04 0.000000e+00) (1.539509e+00 -7.023081e-06 6.578581e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.486456e-04 1.105786e+01 -8.667478e+01) (3.618273e-01 9.114109e-01 -8.467357e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.569019e+01 1.686098e-04 3.056258e+01) (5.136433e+00 -1.273938e-06 9.448397e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.680940e+02 -8.807415e+01 -8.629530e+01) (5.196622e+00 2.116141e+00 -2.825041e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.051         	((1.409063e+01 3.496924e-05 0.000000e+00) (1.677168e+00 -1.858884e-04 1.375905e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.283408e-05 1.414475e+00 -7.749838e+01) (7.567730e-01 -2.931455e-01 -9.224858e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.436066e+01 -8.827182e-05 0.000000e+00) (1.468150e+00 -5.127213e-05 8.930157e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.739718e-05 4.310595e+00 -7.898385e+01) (4.911846e-02 4.326636e-01 -8.074955e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.464902e+01 -1.462080e-04 0.000000e+00) (1.482050e+00 2.266872e-06 8.199295e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((7.350836e-05 7.330090e+00 -8.056996e+01) (4.509665e-02 7.526864e-01 -8.151325e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575728e+01 -1.623929e-06 0.000000e+00) (1.532381e+00 -4.390255e-06 6.697474e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-5.780953e-06 1.105700e+01 -8.666501e+01) (3.683649e-01 9.021378e-01 -8.428148e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.564208e+01 2.025652e-04 3.049985e+01) (5.130598e+00 -7.780415e-06 9.554879e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.677490e+02 -8.789376e+01 -8.603060e+01) (5.255190e+00 2.074333e+00 -2.821835e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.052         	((1.403436e+01 5.439646e-05 0.000000e+00) (1.655813e+00 -2.257025e-04 1.383155e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.533331e-05 1.408754e+00 -7.718890e+01) (7.607665e-01 -2.969340e-01 -9.107510e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.430767e+01 -1.380400e-04 0.000000e+00) (1.455292e+00 -6.467059e-05 8.660622e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.374353e-05 4.294863e+00 -7.869270e+01) (4.763838e-02 4.299328e-01 -8.004267e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.461419e+01 -3.232150e-04 0.000000e+00) (1.469101e+00 3.429736e-06 8.956417e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.641018e-04 7.312974e+00 -8.037927e+01) (4.926005e-02 7.431367e-01 -8.080092e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575606e+01 4.063693e-05 0.000000e+00) (1.524398e+00 -6.041981e-06 6.812823e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.215953e-05 1.105663e+01 -8.665828e+01) (3.747106e-01 8.923631e-01 -8.384256e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.558845e+01 -1.328918e-04 3.043922e+01) (5.121081e+00 -1.080462e-05 9.635463e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.674158e+02 -8.772624e+01 -8.573698e+01) (5.299512e+00 2.038671e+00 -2.816603e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.053         	((1.397051e+01 1.328566e-03 0.000000e+00) (1.630323e+00 -2.779778e-04 1.386351e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.485060e-04 1.402337e+00 -7.683364e+01) (7.625321e-01 -2.995119e-01 -8.967452e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.424913e+01 8.658860e-04 0.000000e+00) (1.442361e+00 -8.028187e-05 7.258049e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.484662e-04 4.277446e+00 -7.836745e+01) (3.992672e-02 4.319171e-01 -7.933186e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.457484e+01 1.765208e-04 0.000000e+00) (1.455293e+00 9.821273e-06 9.837156e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.080630e-05 7.293637e+00 -8.016132e+01) (5.410081e-02 7.326335e-01 -8.004133e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575541e+01 2.872269e-04 0.000000e+00) (1.515609e+00 -8.232717e-06 6.928664e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.081228e-04 1.105671e+01 -8.665400e+01) (3.810837e-01 8.819616e-01 -8.335932e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.553735e+01 3.166460e-04 3.038638e+01) (5.108646e+00 -1.272693e-05 9.700438e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.671249e+02 -8.758241e+01 -8.545409e+01) (5.335249e+00 2.005917e+00 -2.809765e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.054         	((1.391190e+01 1.967184e-04 0.000000e+00) (1.602995e+00 -3.803964e-04 1.387142e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.108390e-05 1.396417e+00 -7.651466e+01) (7.629821e-01 -3.013322e-01 -8.817423e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.419435e+01 2.671835e-04 0.000000e+00) (1.426142e+00 -1.011980e-04 7.314834e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.785951e-05 4.261178e+00 -7.806815e+01) (4.024250e-02 4.270102e-01 -7.844037e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.453762e+01 5.384859e-05 0.000000e+00) (1.442841e+00 3.297286e-05 8.565454e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.945208e-05 7.275367e+00 -7.995719e+01) (4.709750e-02 7.312864e-01 -7.935579e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575689e+01 -6.297244e-06 0.000000e+00) (1.506675e+00 -1.028158e-05 6.918278e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.888403e-07 1.105820e+01 -8.666298e+01) (3.805136e-01 8.764532e-01 -8.286801e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.548677e+01 -5.967325e-05 3.033869e+01) (5.094750e+00 -1.483825e-05 9.811801e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.668627e+02 -8.745637e+01 -8.517746e+01) (5.396500e+00 1.952499e+00 -2.802123e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.055         	((1.385163e+01 -3.588573e-04 0.000000e+00) (1.575202e+00 -5.157698e-04 1.387887e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((2.619142e-05 1.390285e+00 -7.618501e+01) (7.634117e-01 -3.032635e-01 -8.664921e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.413685e+01 -4.820331e-04 0.000000e+00) (1.408239e+00 -1.346502e-04 7.920471e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.465421e-04 4.244076e+00 -7.775420e+01) (4.358064e-02 4.193462e-01 -7.745667e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.449661e+01 -6.721532e-04 0.000000e+00) (1.428322e+00 2.306117e-05 8.715771e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((3.397311e-04 7.255133e+00 -7.973389e+01) (4.792760e-02 7.232539e-01 -7.855752e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.575013e+01 -6.322771e-04 0.000000e+00) (1.496673e+00 -2.471988e-06 6.970682e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((4.389251e-04 1.105387e+01 -8.662818e+01) (3.833920e-01 8.676823e-01 -8.231769e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.543616e+01 -2.342872e-04 3.029777e+01) (5.077607e+00 -1.754512e-05 9.883510e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.666379e+02 -8.735463e+01 -8.489973e+01) (5.435941e+00 1.911345e+00 -2.792696e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.056         	((1.379169e+01 -2.457526e-04 0.000000e+00) (1.546613e+00 -7.250174e-04 1.388532e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.434529e-05 1.384188e+00 -7.585492e+01) (7.637967e-01 -3.053485e-01 -8.508230e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.407957e+01 -3.216115e-04 0.000000e+00) (1.389832e+00 -1.781739e-04 8.347571e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.864422e-05 4.227050e+00 -7.743862e+01) (4.593789e-02 4.121672e-01 -7.644537e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.445835e+01 -3.861385e-04 0.000000e+00) (1.412673e+00 1.242060e-05 9.538936e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.931713e-04 7.236329e+00 -7.952231e+01) (5.245870e-02 7.119575e-01 -7.769712e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.574544e+01 -1.972532e-04 0.000000e+00) (1.485919e+00 6.288256e-07 7.051003e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.362032e-04 1.105096e+01 -8.660061e+01) (3.878086e-01 8.572483e-01 -8.172624e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.538308e+01 3.221154e-05 3.025982e+01) (5.058266e+00 -2.344402e-05 9.968194e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.664289e+02 -8.726521e+01 -8.460671e+01) (5.482522e+00 1.862279e+00 -2.782062e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.057         	((1.373129e+01 -2.619804e-04 0.000000e+00) (1.521655e+00 3.914523e-03 1.391019e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.579563e-05 1.378054e+00 -7.552269e+01) (7.645186e-01 -3.075770e-01 -8.358909e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.402242e+01 -2.286962e-04 0.000000e+00) (1.369654e+00 -2.696350e-04 8.940111e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.918155e-05 4.210057e+00 -7.712391e+01) (4.921552e-02 4.037449e-01 -7.533791e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.441907e+01 -2.799447e-04 0.000000e+00) (1.397535e+00 1.767032e-06 7.992233e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.444454e-04 7.217018e+00 -7.930589e+01) (4.395519e-02 7.104190e-01 -7.686485e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.574289e+01 -2.756879e-04 0.000000e+00) (1.474672e+00 -4.902741e-06 7.131725e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.946118e-04 1.104959e+01 -8.658702e+01) (3.922519e-01 8.464497e-01 -8.110786e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.533511e+01 -3.071582e-04 3.022978e+01) (5.036398e+00 -2.469735e-05 1.001876e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.662640e+02 -8.719994e+01 -8.434417e+01) (5.510333e+00 1.824061e+00 -2.770034e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.058         	((1.367238e+01 1.041064e-03 0.000000e+00) (1.502452e+00 6.311100e-04 1.387341e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.167932e-04 1.372087e+00 -7.519459e+01) (7.629539e-01 -3.064802e-01 -8.261822e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.396607e+01 5.489646e-04 0.000000e+00) (1.356831e+00 5.505243e-05 1.054899e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.531493e-04 4.193251e+00 -7.681151e+01) (5.799549e-02 3.937980e-01 -7.462426e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.437875e+01 1.142240e-05 0.000000e+00) (1.381219e+00 -1.104934e-05 7.840577e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.302133e-05 7.197165e+00 -7.908325e+01) (4.312538e-02 7.026418e-01 -7.596777e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.573574e+01 -3.774112e-06 0.000000e+00) (1.462846e+00 -1.422829e-06 7.292226e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((5.424030e-06 1.104492e+01 -8.654667e+01) (4.010780e-01 8.320353e-01 -8.045742e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.527862e+01 -1.310121e-04 3.020114e+01) (5.013809e+00 -2.560682e-05 1.013162e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.661064e+02 -8.714727e+01 -8.403293e+01) (5.572406e+00 1.759603e+00 -2.757610e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.059         	((1.360750e+01 3.834269e-04 0.000000e+00) (1.478039e+00 -5.297890e-04 1.385444e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.948610e-05 1.365519e+00 -7.484004e+01) (7.620736e-01 -3.070426e-01 -8.130575e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.390345e+01 1.807000e-04 0.000000e+00) (1.340120e+00 1.814161e-04 1.018222e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.918417e-05 4.174629e+00 -7.646823e+01) (5.595118e-02 3.900800e-01 -7.370189e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.433662e+01 1.726859e-04 0.000000e+00) (1.364240e+00 -2.272284e-05 8.346124e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.248910e-05 7.176455e+00 -7.885053e+01) (4.591044e-02 6.918638e-01 -7.503444e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.572555e+01 1.453924e-04 0.000000e+00) (1.450530e+00 6.829667e-07 7.419969e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-9.578903e-05 1.103811e+01 -8.649001e+01) (4.081031e-01 8.185704e-01 -7.978010e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.522880e+01 -2.505654e-04 3.018383e+01) (4.988813e+00 -2.537363e-05 1.019368e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.660113e+02 -8.712835e+01 -8.375932e+01) (5.606534e+00 1.712987e+00 -2.743862e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.06          	((1.354092e+01 1.633757e-04 0.000000e+00) (1.451472e+00 -5.661101e-04 1.384973e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.695735e-05 1.358786e+00 -7.447462e+01) (7.618200e-01 -3.086008e-01 -7.984548e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.383910e+01 2.889693e-05 0.000000e+00) (1.330304e+00 2.427464e-04 9.501579e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.782766e-06 4.155470e+00 -7.611490e+01) (5.219179e-02 3.913408e-01 -7.316038e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.429386e+01 -2.410487e-05 0.000000e+00) (1.346742e+00 -4.176738e-05 9.059957e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((9.173910e-06 7.155451e+00 -7.861603e+01) (4.984442e-02 6.799491e-01 -7.407273e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.571572e+01 -1.626478e-04 0.000000e+00) (1.437888e+00 -2.517745e-05 7.516523e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.172312e-04 1.103151e+01 -8.643670e+01) (4.134273e-01 8.061123e-01 -7.908565e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.517451e+01 -3.949845e-04 3.016816e+01) (4.961825e+00 -2.514859e-05 1.022285e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.659252e+02 -8.711970e+01 -8.346121e+01) (5.622582e+00 1.677211e+00 -2.729019e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.061         	((1.347646e+01 5.928474e-04 0.000000e+00) (1.424927e+00 -6.095328e-04 1.384466e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-7.029130e-05 1.352264e+00 -7.411869e+01) (7.615477e-01 -3.102153e-01 -7.838669e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.377802e+01 5.793903e-04 0.000000e+00) (1.313387e+00 3.013710e-04 9.425737e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.707078e-04 4.137296e+00 -7.577726e+01) (5.176032e-02 3.869952e-01 -7.222846e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.425196e+01 7.023720e-04 0.000000e+00) (1.330161e+00 -3.775158e-05 7.347703e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-3.541078e-04 7.134879e+00 -7.838356e+01) (4.042579e-02 6.780733e-01 -7.316079e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.570874e+01 3.604920e-04 0.000000e+00) (1.425011e+00 -1.988254e-05 7.599983e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.374488e-04 1.102690e+01 -8.639710e+01) (4.180152e-01 7.940020e-01 -7.837728e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.511760e+01 6.277825e-05 3.015615e+01) (4.933528e+00 -2.675659e-05 1.023790e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.658587e+02 -8.712673e+01 -8.314665e+01) (5.630856e+00 1.645524e+00 -2.713456e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.062         	((1.341075e+01 7.590926e-04 0.000000e+00) (1.398447e+00 -6.656987e-04 1.383777e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.707208e-05 1.345610e+00 -7.375674e+01) (7.611769e-01 -3.118225e-01 -7.693175e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.371425e+01 8.009172e-04 0.000000e+00) (1.294135e+00 3.721165e-04 9.991868e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.372365e-04 4.118300e+00 -7.542576e+01) (5.485776e-02 3.790960e-01 -7.116772e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.420676e+01 8.304544e-04 0.000000e+00) (1.312096e+00 -4.238112e-05 7.141584e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.161433e-04 7.112654e+00 -7.813450e+01) (3.929438e-02 6.693969e-01 -7.216738e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.569920e+01 4.381910e-04 0.000000e+00) (1.411933e+00 -1.136652e-05 7.679023e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.934401e-04 1.102049e+01 -8.634409e+01) (4.223579e-01 7.819190e-01 -7.765780e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.505797e+01 1.460743e-04 3.014977e+01) (4.904137e+00 -2.008712e-05 1.024146e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.658237e+02 -8.715561e+01 -8.281821e+01) (5.632813e+00 1.617087e+00 -2.697287e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.063         	((1.334777e+01 -5.451039e-05 0.000000e+00) (1.371929e+00 -7.759264e-04 1.382804e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.886201e-06 1.339262e+00 -7.341288e+01) (7.606577e-01 -3.133928e-01 -7.547623e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.365403e+01 -6.874714e-06 0.000000e+00) (1.274391e+00 5.311837e-04 1.064219e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.702198e-06 4.100354e+00 -7.509711e+01) (5.839950e-02 3.706866e-01 -7.007766e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.416568e+01 3.655269e-05 0.000000e+00) (1.292756e+00 -1.229254e-04 7.405861e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.584408e-05 7.092462e+00 -7.791080e+01) (4.077832e-02 6.580675e-01 -7.110594e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.569103e+01 -7.054084e-05 0.000000e+00) (1.398885e+00 -1.546025e-05 7.766605e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((6.199855e-05 1.101501e+01 -8.630085e+01) (4.271789e-01 7.695111e-01 -7.694046e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.499749e+01 -4.680507e-04 3.014616e+01) (4.873425e+00 -1.219916e-06 1.031483e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.658042e+02 -8.719583e+01 -8.248779e+01) (5.673157e+00 1.559184e+00 -2.680383e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.064         	((1.328288e+01 3.109824e-05 0.000000e+00) (1.348114e+00 -9.625603e-04 1.387878e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.104834e-05 1.332708e+00 -7.305569e+01) (7.634756e-01 -3.173459e-01 -7.417133e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.359163e+01 1.595645e-04 0.000000e+00) (1.254047e+00 7.305027e-04 1.137352e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-4.430387e-05 4.081776e+00 -7.475343e+01) (6.237819e-02 3.617447e-01 -6.895353e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.412338e+01 4.029983e-04 0.000000e+00) (1.282469e+00 -8.096931e-05 9.359104e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.115383e-04 7.071670e+00 -7.767732e+01) (5.150786e-02 6.458949e-01 -7.053923e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.567800e+01 3.877657e-04 0.000000e+00) (1.384280e+00 -1.504732e-05 7.765623e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-2.609641e-04 1.100603e+01 -8.622777e+01) (4.271257e-01 7.596141e-01 -7.613729e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.494354e+01 -1.237420e-04 3.015121e+01) (4.841988e+00 -1.510655e-07 1.033870e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.658316e+02 -8.726054e+01 -8.219004e+01) (5.686285e+00 1.520177e+00 -2.663088e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
0.065         	((1.321238e+01 8.342251e-05 0.000000e+00) (1.324992e+00 -1.242184e-03 1.383219e-01) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-1.805360e-05 1.325673e+00 -7.266784e+01) (7.609537e-01 -3.172324e-01 -7.290699e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.352866e+01 3.164157e-04 0.000000e+00) (1.231986e+00 1.725739e-03 1.223832e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((-8.642803e-05 4.063072e+00 -7.440675e+01) (6.692148e-02 3.516772e-01 -6.771414e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.408056e+01 -1.634498e-04 0.000000e+00) (1.266560e+00 -2.695270e-05 8.116862e-03) (0.000000e+00 0.000000e+00 0.000000e+00)) ((8.757928e-05 7.050652e+00 -7.744383e+01) (4.465558e-02 6.428470e-01 -6.966276e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.566822e+01 -2.318061e-04 0.000000e+00) (1.369924e+00 -1.289871e-05 7.799028e-02) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.602698e-04 1.099935e+01 -8.617641e+01) (4.289603e-01 7.484924e-01 -7.534756e+00) (0.000000e+00 0.000000e+00 0.000000e+00))	((1.488650e+01 -4.378974e-04 3.015849e+01) (4.810136e+00 1.149651e-05 1.032472e+00) (0.000000e+00 0.000000e+00 0.000000e+00)) ((1.658720e+02 -8.733663e+01 -8.187752e+01) (5.678590e+00 1.495769e+00 -2.645564e+01) (0.000000e+00 0.000000e+00 0.000000e+00))
