915.4991076,812.5663167,757.4465965,926.8928682,918.0875457,577.1304794,1111.757148,845.2947093,1394.99588,553.1445385,1443.184553,797.988624,1462.174229,464.6215182,417.0332454,439.2764115,378.4823056,431.2250404,424.4625673,473.9802529,425.4026665,922.3907167,1067.114176,1117.326879,1224.454046,1262.987037,1318.089173,1283.855778,1322.513587,309.8612935,757.4132341
754.5975056,669.7554488,624.323178,763.98878,756.7310182,475.6981373,916.3626306,696.7317323,1149.821341,455.9277945,1189.540716,657.7398276,1205.192901,382.9629497,343.7384527,362.0723184,311.9629515,355.4359989,349.86205,390.6768599,350.636924,760.2778946,879.5657896,920.9534659,1009.252725,1041.013432,1086.431208,1058.214431,1090.078019,255.4022797,624.2956792
772.1802742,685.3613248,638.8704432,781.7903733,774.3634995,486.7823116,937.7146652,712.9661788,1176.613163,466.5513029,1217.258034,673.0657293,1233.274929,391.8863146,351.7478533,370.5089137,319.2319556,363.7179623,358.0141356,399.7799655,358.8070648,777.9930212,900.0604263,942.412471,1032.769178,1065.269937,1111.745987,1082.871735,1115.477771,261.3533717,638.8423036
751.0607017,666.6163002,621.3969708,760.4079591,753.1842145,473.4685367,912.0676323,693.4661457,1144.43212,453.7908577,1183.96533,654.6569963,1199.544154,381.1679996,342.1273481,360.3752828,310.5007789,353.7700678,348.222244,388.8457546,348.9934862,756.7144667,875.4432584,916.6369504,1004.52235,1036.134194,1081.339098,1053.254573,1084.968815,254.2052074,621.3696009
614.1554712,545.1038072,508.1271707,621.798887,615.8919048,387.1635031,745.8136543,567.0593955,935.8221594,371.0727208,968.1491571,535.3244753,980.8882334,311.6877396,279.7635161,294.6851714,253.9019173,289.2839716,284.747419,317.9659741,285.3780773,618.7786537,715.8652632,749.5500656,821.4154938,847.2650519,884.2298918,861.2646846,887.1979756,207.8680439,508.1047899
913.8036917,811.0615224,756.0438786,925.1763522,916.3873362,576.0616896,1109.698281,843.7293052,1392.412482,552.1201683,1440.511915,796.5108262,1459.466423,463.761084,416.2609401,438.462914,377.7813929,430.4264533,423.6765037,473.1024873,424.6148619,920.6825383,1065.137984,1115.257698,1222.186475,1260.648107,1315.648199,1281.478201,1320.064419,309.2874603,756.010578
